cdate,working_code_l1,working_code_l2,working_code_l3,name,workers,total_hour
2022-03-28,INBOUND,OTHERS,ABNORMAL,進貨異常,2,15.4
2022-03-28,INBOUND,OTHERS,FIVES,進貨5S,17,11.0
2022-03-28,INBOUND,PUTAWAY,PALLETFOURF,上架棧板_四樓,1,4.6
2022-03-28,INBOUND,PUTAWAY,SHELF,上架基架,7,7.0
2022-03-28,INBOUND,PUTAWAY,TRANSPORT,上架拉貨,1,2.2
2022-03-28,INBOUND,QC,QC,品管,6,5.6
2022-03-28,INBOUND,RECEIVED,SMALL,小驗,8,13.7
2022-03-29,INBOUND,ARRIVAL,ARRIVAL,收貨,2,6.0
2022-03-29,INBOUND,ARRIVAL,DOCK,碼頭收發,2,7.7
2022-03-29,INBOUND,COUNTING,COUNTING,進貨計數,20,47.9
2022-03-29,INBOUND,LABELING,LABELING,貼標,13,33.2
2022-03-29,INBOUND,LABELING,PRINT,印標,2,7.0
2022-03-29,INBOUND,MGMT,CONTROL,進貨控場,2,16.2
2022-03-29,INBOUND,OTHERS,ABNORMAL,進貨異常,2,15.4
2022-03-29,INBOUND,OTHERS,FIVES,進貨5S,19,14.8
2022-03-29,INBOUND,PUTAWAY,PALLETFOURF,上架棧板_四樓,2,3.7
2022-03-29,INBOUND,PUTAWAY,SHELF,上架基架,12,11.3
2022-03-29,INBOUND,PUTAWAY,TRANSPORT,上架拉貨,5,9.1
2022-03-29,INBOUND,QC,QC,品管,2,8.1
2022-03-29,INBOUND,RECEIVED,BULKY,箱賣,2,1.6
2022-03-29,INBOUND,RECEIVED,CONTROL,貴重驗收,1,2.4
2022-03-29,INBOUND,RECEIVED,SMALL,小驗,8,21.4
2022-03-30,INBOUND,ARRIVAL,ARRIVAL,收貨,2,7.5
2022-03-30,INBOUND,ARRIVAL,DOCK,碼頭收發,2,8.1
2022-03-30,INBOUND,COUNTING,COUNTING,進貨計數,18,50.1
2022-03-30,INBOUND,LABELING,LABELING,貼標,17,31.6
2022-03-30,INBOUND,LABELING,PRINT,印標,2,3.8
2022-03-30,INBOUND,MGMT,CONTROL,進貨控場,2,11.5
2022-03-30,INBOUND,OTHERS,ABNORMAL,進貨異常,2,14.7
2022-03-30,INBOUND,OTHERS,FIVES,進貨5S,18,11.8
2022-03-30,INBOUND,PUTAWAY,PALLETFOURF,上架棧板_四樓,2,3.2
2022-03-30,INBOUND,PUTAWAY,SHELF,上架基架,10,16.7
2022-03-30,INBOUND,PUTAWAY,TRANSPORT,上架拉貨,4,8.2
2022-03-30,INBOUND,QC,QC,品管,2,9.0
2022-03-30,INBOUND,RECEIVED,BULKY,箱賣,2,0.7
2022-03-30,INBOUND,RECEIVED,CONTROL,貴重驗收,1,6.5
2022-03-30,INBOUND,RECEIVED,SMALL,小驗,9,21.3
2022-03-31,INBOUND,ARRIVAL,ARRIVAL,收貨,2,5.8
2022-03-31,INBOUND,ARRIVAL,DOCK,碼頭收發,2,6.2
2022-03-31,INBOUND,COUNTING,COUNTING,進貨計數,17,35.7
2022-03-31,INBOUND,LABELING,LABELING,貼標,10,19.0
2022-03-31,INBOUND,LABELING,PRINT,印標,2,5.5
2022-03-31,INBOUND,MGMT,CONTROL,進貨控場,2,14.0
2022-03-31,INBOUND,OTHERS,ABNORMAL,進貨異常,3,12.0
2022-03-31,INBOUND,OTHERS,FIVES,進貨5S,21,29.5
2022-03-31,INBOUND,PUTAWAY,PALLETFOURF,上架棧板_四樓,2,6.4
2022-03-31,INBOUND,PUTAWAY,SHELF,上架基架,14,13.6
2022-03-31,INBOUND,PUTAWAY,TRANSPORT,上架拉貨,3,3.7
2022-03-31,INBOUND,QC,QC,品管,5,8.7
2022-03-31,INBOUND,RECEIVED,BULKY,箱賣,1,0.1
2022-03-31,INBOUND,RECEIVED,CONTROL,貴重驗收,1,1.2
2022-03-31,INBOUND,RECEIVED,SMALL,小驗,12,19.1
2022-04-01,INBOUND,ARRIVAL,ARRIVAL,收貨,2,8.1
2022-04-01,INBOUND,ARRIVAL,DOCK,碼頭收發,2,7.4
2022-04-01,INBOUND,COUNTING,COUNTING,進貨計數,15,46.8
2022-04-01,INBOUND,LABELING,LABELING,貼標,10,29.2
2022-04-01,INBOUND,LABELING,PRINT,印標,2,7.7
2022-04-01,INBOUND,MGMT,CONTROL,進貨控場,2,12.4
2022-04-01,INBOUND,OTHERS,ABNORMAL,進貨異常,3,20.7
2022-04-01,INBOUND,OTHERS,FIVES,進貨5S,23,18.9
2022-04-01,INBOUND,OTHERS,SECONDPROCESS,加工,2,1.9
2022-04-01,INBOUND,PUTAWAY,PALLETFOURF,上架棧板_四樓,2,5.4
2022-04-01,INBOUND,PUTAWAY,SHELF,上架基架,12,14.1
2022-04-01,INBOUND,PUTAWAY,TRANSPORT,上架拉貨,3,11.0
2022-04-01,INBOUND,QC,QC,品管,4,7.8
2022-04-01,INBOUND,RECEIVED,CONTROL,貴重驗收,1,4.1
2022-04-01,INBOUND,RECEIVED,SMALL,小驗,8,21.2
2022-04-02,INBOUND,ARRIVAL,ARRIVAL,收貨,1,1.7
2022-04-02,INBOUND,ARRIVAL,DOCK,碼頭收發,1,2.0
2022-04-02,INBOUND,COUNTING,COUNTING,進貨計數,11,20.8
2022-04-02,INBOUND,LABELING,LABELING,貼標,9,9.8
2022-04-02,INBOUND,LABELING,PRINT,印標,1,4.3
2022-04-02,INBOUND,MGMT,CONTROL,進貨控場,2,15.5
2022-04-02,INBOUND,OTHERS,ABNORMAL,進貨異常,2,11.7
2022-04-02,INBOUND,OTHERS,FIVES,進貨5S,10,6.6
2022-04-02,INBOUND,OTHERS,SECONDPROCESS,加工,6,10.8
2022-04-02,INBOUND,PUTAWAY,PALLETFOURF,上架棧板_四樓,1,3.2
2022-04-02,INBOUND,PUTAWAY,SHELF,上架基架,10,8.6
2022-04-02,INBOUND,PUTAWAY,TRANSPORT,上架拉貨,1,0.0
2022-04-02,INBOUND,QC,QC,品管,4,4.2
2022-04-02,INBOUND,RECEIVED,CONTROL,貴重驗收,2,8.8
2022-04-02,INBOUND,RECEIVED,SMALL,小驗,6,9.4
2022-04-03,INBOUND,OTHERS,ABNORMAL,進貨異常,3,12.2
2022-04-03,INBOUND,OTHERS,FIVES,進貨5S,4,2.8
2022-04-03,INBOUND,OTHERS,SECONDPROCESS,加工,3,5.3
2022-04-03,INBOUND,PUTAWAY,SHELF,上架基架,2,0.5
2022-04-04,INBOUND,ARRIVAL,DOCK,碼頭收發,1,0.3
2022-04-04,INBOUND,OTHERS,ABNORMAL,進貨異常,1,1.9
2022-04-04,INBOUND,OTHERS,FIVES,進貨5S,7,7.6
2022-04-05,INBOUND,OTHERS,FIVES,進貨5S,7,12.8
2022-04-06,INBOUND,ARRIVAL,ARRIVAL,收貨,1,5.9
2022-04-06,INBOUND,ARRIVAL,DOCK,碼頭收發,2,5.5
2022-04-06,INBOUND,COUNTING,COUNTING,進貨計數,17,28.9
2022-04-06,INBOUND,LABELING,LABELING,貼標,13,19.0
2022-04-06,INBOUND,LABELING,PRINT,印標,2,5.5
2022-04-06,INBOUND,MGMT,CONTROL,進貨控場,3,24.7
2022-04-06,INBOUND,OTHERS,ABNORMAL,進貨異常,1,7.5
2022-04-06,INBOUND,OTHERS,FIVES,進貨5S,24,27.2
2022-04-06,INBOUND,PUTAWAY,PALLETFOURF,上架棧板_四樓,2,3.6
2022-04-06,INBOUND,PUTAWAY,SHELF,上架基架,9,8.4
2022-04-06,INBOUND,PUTAWAY,TRANSPORT,上架拉貨,2,2.4
2022-04-06,INBOUND,QC,QC,品管,4,4.7
2022-04-06,INBOUND,RECEIVED,BULKY,箱賣,1,0.1
2022-04-06,INBOUND,RECEIVED,CONTROL,貴重驗收,1,0.3
2022-04-06,INBOUND,RECEIVED,SMALL,小驗,12,16.3
2022-04-07,INBOUND,ARRIVAL,ARRIVAL,收貨,3,7.1
2022-04-07,INBOUND,ARRIVAL,DOCK,碼頭收發,2,6.7
2022-04-07,INBOUND,COUNTING,COUNTING,進貨計數,21,44.3
2022-04-07,INBOUND,LABELING,LABELING,貼標,19,29.6
2022-04-07,INBOUND,LABELING,PRINT,印標,2,6.0
2022-04-07,INBOUND,MGMT,CONTROL,進貨控場,2,15.2
2022-04-07,INBOUND,OTHERS,ABNORMAL,進貨異常,6,31.2
2022-04-07,INBOUND,OTHERS,FIVES,進貨5S,26,19.2
2022-04-07,INBOUND,OTHERS,SECONDPROCESS,加工,5,9.6
2022-04-07,INBOUND,PUTAWAY,PALLETFOURF,上架棧板_四樓,1,5.3
2022-04-07,INBOUND,PUTAWAY,SHELF,上架基架,14,12.2
2022-04-07,INBOUND,PUTAWAY,TRANSPORT,上架拉貨,3,4.5
2022-04-07,INBOUND,QC,QC,品管,6,8.6
2022-04-07,INBOUND,RECEIVED,BULKY,箱賣,3,1.6
2022-04-07,INBOUND,RECEIVED,CONTROL,貴重驗收,2,6.7
2022-04-07,INBOUND,RECEIVED,SMALL,小驗,12,20.0
2022-04-08,INBOUND,ARRIVAL,ARRIVAL,收貨,2,7.3
2022-04-08,INBOUND,ARRIVAL,DOCK,碼頭收發,2,7.5
2022-04-08,INBOUND,COUNTING,COUNTING,進貨計數,21,50.0
2022-04-08,INBOUND,LABELING,LABELING,貼標,17,24.9
2022-04-08,INBOUND,LABELING,PRINT,印標,1,7.5
2022-04-08,INBOUND,MGMT,CONTROL,進貨控場,2,17.0
2022-04-08,INBOUND,OTHERS,ABNORMAL,進貨異常,3,13.4
2022-04-08,INBOUND,OTHERS,FIVES,進貨5S,24,20.6
2022-04-08,INBOUND,OTHERS,SECONDPROCESS,加工,3,11.4
2022-04-08,INBOUND,PUTAWAY,PALLETFOURF,上架棧板_四樓,1,2.1
2022-04-08,INBOUND,PUTAWAY,SHELF,上架基架,9,17.7
2022-04-08,INBOUND,PUTAWAY,TRANSPORT,上架拉貨,3,6.0
2022-04-08,INBOUND,QC,QC,品管,4,9.4
2022-04-08,INBOUND,RECEIVED,CONTROL,貴重驗收,3,6.9
2022-04-08,INBOUND,RECEIVED,SMALL,小驗,10,20.4
2022-04-09,INBOUND,ARRIVAL,ARRIVAL,收貨,1,3.7
2022-04-09,INBOUND,ARRIVAL,DOCK,碼頭收發,2,3.5
2022-04-09,INBOUND,COUNTING,COUNTING,進貨計數,8,14.7
2022-04-09,INBOUND,LABELING,LABELING,貼標,11,8.8
2022-04-09,INBOUND,LABELING,PRINT,印標,3,4.7
2022-04-09,INBOUND,MGMT,CONTROL,進貨控場,2,14.1
2022-04-09,INBOUND,OTHERS,ABNORMAL,進貨異常,2,14.6
2022-04-09,INBOUND,OTHERS,FIVES,進貨5S,15,24.2
2022-04-09,INBOUND,PUTAWAY,PALLETFOURF,上架棧板_四樓,1,1.4
2022-04-09,INBOUND,PUTAWAY,SHELF,上架基架,7,8.0
2022-04-09,INBOUND,PUTAWAY,TRANSPORT,上架拉貨,1,0.8
2022-04-09,INBOUND,QC,QC,品管,7,3.5
2022-04-09,INBOUND,RECEIVED,BULKY,箱賣,3,1.1
2022-04-09,INBOUND,RECEIVED,CONTROL,貴重驗收,3,14.4
2022-04-09,INBOUND,RECEIVED,SMALL,小驗,5,6.9
2022-04-10,INBOUND,ARRIVAL,DOCK,碼頭收發,2,0.0
2022-04-10,INBOUND,OTHERS,FIVES,進貨5S,7,8.2
2022-04-10,INBOUND,PUTAWAY,SHELF,上架基架,1,0.0
2022-04-10,INBOUND,REINBOUND,PUTAWAY,客退上架,1,0.0
2022-04-10,INBOUND,REINBOUND,REINBOUND,客退驗收,1,0.0
2022-04-11,INBOUND,ARRIVAL,ARRIVAL,收貨,1,5.2
2022-04-11,INBOUND,ARRIVAL,DOCK,碼頭收發,2,5.7
2022-04-11,INBOUND,COUNTING,COUNTING,進貨計數,14,32.0
2022-04-11,INBOUND,LABELING,LABELING,貼標,13,20.0
2022-04-11,INBOUND,LABELING,PRINT,印標,1,4.5
2022-04-11,INBOUND,MGMT,CONTROL,進貨控場,2,9.9
2022-04-11,INBOUND,OTHERS,ABNORMAL,進貨異常,2,14.2
2022-04-11,INBOUND,OTHERS,FIVES,進貨5S,17,27.9
2022-04-11,INBOUND,PUTAWAY,PALLETFOURF,上架棧板_四樓,1,5.2
2022-04-11,INBOUND,PUTAWAY,SHELF,上架基架,12,10.0
2022-04-11,INBOUND,PUTAWAY,TRANSPORT,上架拉貨,1,0.7
2022-04-11,INBOUND,QC,QC,品管,3,5.9
2022-04-11,INBOUND,RECEIVED,BULKY,箱賣,2,0.4
2022-04-11,INBOUND,RECEIVED,CONTROL,貴重驗收,1,2.2
2022-04-11,INBOUND,RECEIVED,SMALL,小驗,9,15.8
2022-04-12,INBOUND,ARRIVAL,ARRIVAL,收貨,1,3.4
2022-04-12,INBOUND,ARRIVAL,DOCK,碼頭收發,2,4.5
2022-04-12,INBOUND,COUNTING,COUNTING,進貨計數,13,51.5
2022-04-12,INBOUND,LABELING,LABELING,貼標,6,20.0
2022-04-12,INBOUND,LABELING,PRINT,印標,1,2.8
2022-04-12,INBOUND,MGMT,CONTROL,進貨控場,1,15.0
2022-04-12,INBOUND,OTHERS,ABNORMAL,進貨異常,1,3.9
2022-04-12,INBOUND,OTHERS,FIVES,進貨5S,9,4.4
2022-04-12,INBOUND,PUTAWAY,PALLETFOURF,上架棧板_四樓,1,2.1
2022-04-12,INBOUND,PUTAWAY,SHELF,上架基架,5,1.4
2022-04-12,INBOUND,PUTAWAY,TRANSPORT,上架拉貨,3,15.5
2022-04-12,INBOUND,QC,QC,品管,2,14.1
2022-04-12,INBOUND,RECEIVED,BULKY,箱賣,1,0.1
2022-04-12,INBOUND,RECEIVED,CONTROL,貴重驗收,1,1.0
2022-04-12,INBOUND,RECEIVED,SMALL,小驗,5,27.0
